prod,busload,desired load,cost1,cost2
10714.714714714715,1509.7343630426403,1300,209.73436304264033,9414.714714714715
10730.730730730731,1506.423296269133,1300,206.42329626913306,9430.730730730731
10746.746746746747,1503.1039661411687,1300,203.1039661411687,9446.746746746749
10762.762762762764,1499.7763877676389,1300,199.77638776763888,9462.762762762766
10778.77877877878,1496.4405762105453,1300,196.44057621054526,9478.77877877878
10794.794794794796,1493.0965464850487,1300,193.09654648504875,9494.794794794796
10810.810810810812,1489.7443135596404,1300,189.74431355964043,9510.810810810812
10826.826826826828,1486.3838923565418,1300,186.38389235654176,9526.826826826828
10842.842842842843,1483.0152977517337,1300,183.01529775173367,9542.842842842843
10858.85885885886,1479.6385445750948,1300,179.63854457509478,9558.85885885886
10874.874874874877,1476.2536476108035,1300,176.25364761080345,9574.874874874877
10890.890890890892,1472.8606215973632,1300,172.8606215973632,9590.890890890892
10906.906906906908,1469.4594812280575,1300,169.45948122805748,9606.906906906908
10922.922922922924,1466.0502411506677,1300,166.05024115066772,9622.922922922924
10938.93893893894,1462.6329159681572,1300,162.63291596815725,9638.93893893894
10954.954954954956,1459.207520238635,1300,159.20752023863497,9654.954954954956
10970.970970970971,1455.774068475619,1300,155.77406847561906,9670.970970970973
10986.986986986987,1452.3325751480334,1300,152.33257514803336,9686.986986986987
11003.003003003005,1448.8830546808058,1300,148.8830546808058,9703.003003003005
11019.01901901902,1445.4255214544955,1300,145.42552145449554,9719.01901901902
11035.035035035036,1441.9599898061224,1300,141.9599898061224,9735.035035035036
11051.051051051052,1438.4864740287649,1300,138.48647402876486,9751.051051051052
11067.067067067068,1435.0049883721858,1300,135.00498837218584,9767.067067067068
11083.083083083084,1431.515547042778,1300,131.51554704277805,9783.083083083084
11099.0990990991,1428.0181642036496,1300,128.01816420364958,9799.0990990991
11115.115115115115,1424.5128539754714,1300,124.51285397547144,9815.115115115115
11131.131131131133,1420.9996304354881,1300,120.99963043548814,9831.131131131133
11147.147147147149,1417.4785076187673,1300,117.47850761876725,9847.147147147149
11163.163163163164,1413.9494995179411,1300,113.94949951794115,9863.163163163164
11179.17917917918,1410.4126200834635,1300,110.41262008346348,9879.179179179182
11195.195195195196,1406.867883223611,1300,106.86788322361099,9895.195195195196
11211.211211211212,1403.315302804771,1300,103.31530280477091,9911.211211211212
11227.227227227228,1399.7548926519412,1300,99.75489265194119,9927.227227227228
11243.243243243243,1396.186666548232,1300,96.1866665482321,9943.243243243243
11259.259259259261,1392.6106382357939,1300,92.61063823579389,9959.259259259261
11275.275275275277,1389.0268214152857,1300,89.02682141528567,9975.275275275277
11291.291291291293,1385.4352297465193,1300,85.43522974651933,9991.291291291293
11307.307307307308,1381.8358768486978,1300,81.83587684869781,10007.307307307308
11323.323323323324,1378.2287763000058,1300,78.22877630000585,10023.323323323324
11339.33933933934,1374.6139416384722,1300,74.61394163847217,10039.33933933934
11355.355355355356,1370.9913863615675,1300,70.99138636156749,10055.355355355356
11371.371371371373,1367.3611239267993,1300,67.36112392679934,10071.371371371373
11387.387387387389,1363.723167751572,1300,63.723167751571964,10087.38738738739
11403.403403403405,1360.0775312137612,1300,60.077531213761176,10103.403403403407
11419.41941941942,1356.4242276512177,1300,56.424227651217734,10119.41941941942
11435.435435435436,1352.763270362715,1300,52.76327036271505,10135.435435435436
11451.451451451452,1349.0946726073507,1300,49.09467260735073,10151.451451451452
11467.467467467468,1345.4184476053688,1300,45.41844760536878,10167.467467467468
11483.483483483484,1341.7346085378485,1300,41.734608537848544,10183.483483483484
11499.499499499501,1338.043168547074,1300,38.04316854707395,10199.499499499501
11515.515515515517,1334.3441407368737,1300,34.34414073687367,10215.515515515517
11531.531531531533,1330.6375381721973,1300,30.63753817219731,10231.531531531533
11547.547547547549,1326.9233738801631,1300,26.923373880163126,10247.547547547549
11563.563563563564,1323.2016608490085,1300,23.201660849008476,10263.563563563564
11579.57957957958,1319.4724120297105,1300,19.47241202971054,10279.57957957958
11595.595595595596,1315.7356403348222,1300,15.735640334822165,10295.595595595596
11611.611611611612,1311.991358639374,1300,11.991358639374084,10311.611611611614
11627.62762762763,1308.2395797808313,1300,8.239579780831264,10327.62762762763
11643.643643643645,1304.4803165592493,1300,4.4803165592493315,10343.643643643645
11659.659659659661,1300.7135817373419,1300,0.7135817373418831,10359.659659659661
11675.675675675677,1296.9393880409261,1300,3.060611959073867,10381.796899593824
11691.691691691693,1293.1577481587046,1300,6.842251841295365,10405.376195374283
11707.707707707708,1289.3686747426036,1300,10.631325257396384,10428.970358222501
11723.723723723724,1285.5721804078257,1300,14.427819592174274,10452.579362908073
11739.73973973974,1281.7682777332484,1300,18.231722266751603,10476.203184273243
11755.755755755757,1277.9569792612328,1300,22.043020738767154,10499.841797233292
11771.771771771773,1274.1382974980406,1300,25.86170250195937,10523.495176775692
11787.787787787789,1270.3122449136972,1300,29.687755086302786,10547.163297960395
11803.803803803805,1266.4788339426432,1300,33.52116605735682,10570.846135918518
11819.81981981982,1262.6380769832504,1300,37.36192301674964,10594.543665853322
11835.835835835836,1258.789986398313,1300,41.210013601687024,10618.255863039212
11851.851851851852,1254.934574515175,1300,45.06542548482503,10641.982702821502
11867.86786786787,1251.0718536260301,1300,48.92814637396987,10665.72416061581
11883.883883883886,1247.2018359874546,1300,52.798164012545385,10689.480211908976
11899.899899899901,1243.324533821351,1300,56.675466178649,10713.2508322572
11915.915915915917,1239.4399593146081,1300,60.56004068539187,10737.0359972867
11931.931931931933,1235.5481246191284,1300,64.45187538087157,10760.835682693676
11947.947947947949,1231.6490418525918,1300,68.35095814740816,10784.649864242765
11963.963963963964,1227.7427230977191,1300,72.25727690228086,10808.478517768526
11979.97997997998,1223.829180403187,1300,76.17081959681309,10832.321619173606
11995.995995995998,1219.9084257832747,1300,80.09157421672535,10856.179144429449
12012.012012012014,1215.9804712183013,1300,84.01952878169868,10880.051069575411
12028.02802802803,1212.0453286545962,1300,87.95467134540377,10903.937370718839
12044.044044044045,1208.1030100046064,1300,91.8969899953936,10927.838024034834
12060.060060060061,1204.1535271471275,1300,95.84647285287247,10951.753005765806
12076.076076076077,1200.196891927504,1300,99.80310807249589,10975.682292221069
12092.092092092093,1196.2331161576294,1300,103.76688384237059,10999.625859776834
12108.108108108108,1192.2622116158836,1300,107.73778838411636,11023.583684876341
12124.124124124126,1188.284190047767,1300,111.71580995223303,11047.555744028592
12140.140140140142,1184.2990631656685,1300,115.70093683433151,11071.542013808805
12156.156156156158,1180.3068426491445,1300,119.69315735085547,11095.542470857868
12172.172172172173,1176.3075401448477,1300,123.69245985515226,11119.557091882478
12188.188188188189,1172.3011672669654,1300,127.69883273303458,11143.585853654258
12204.204204204205,1168.2877355969194,1300,131.71226440308055,11167.628733010366
12220.22022022022,1164.2672566842411,1300,135.73274331575885,11191.685706851738
12236.236236236236,1160.2397420455472,1300,139.76025795445275,11215.756752145144
12252.252252252254,1156.2052031659114,1300,143.79479683408863,11239.841845920433
12268.26826826827,1152.1636514982001,1300,147.83634850179988,11263.94096527187
12284.284284284286,1148.1150984631931,1300,151.88490153680686,11288.0540873579
12300.300300300301,1144.0595554502415,1300,155.94044454975847,11312.181189399818
12316.316316316317,1139.9970338170242,1300,160.0029661829758,11336.322248682269
12332.332332332333,1135.9275448894841,1300,164.07245511051588,11360.477242553365
12348.348348348349,1131.8510999625742,1300,168.14890003742585,11384.6461484232
12364.364364364366,1127.7677102994803,1300,172.2322897005197,11408.828943765406
12380.380380380382,1123.6773871326313,1300,176.32261286736866,11433.02560611512
12396.396396396398,1119.5801416633349,1300,180.41985833666513,11457.236113069728
12412.412412412414,1115.4759850621194,1300,184.52401493788057,11481.460442288175
12428.42842842843,1111.3649284683906,1300,188.63507153160936,11505.698571491648
12444.444444444445,1107.2469829913134,1300,192.75301700868658,11529.950478461818
12460.460460460461,1103.1221597093572,1300,196.87784029064278,11554.216141041748
12476.476476476477,1098.9904696704107,1300,201.00953032958932,11578.495537135655
12492.492492492494,1094.8519238923218,1300,205.1480761076782,11602.78864470785
12508.50850850851,1090.7065333624923,1300,209.29346663750766,11627.095441783526
12524.524524524526,1086.554309038518,1300,213.4456909614819,11651.41590644749
12540.540540540542,1082.3952618477506,1300,217.6047381522494,11675.75001684504
12556.556556556558,1078.2294026879244,1300,221.77059731207555,11700.097751180709
12572.572572572573,1074.0567424271594,1300,225.9432575728406,11724.459087718255
12588.58858858859,1069.8772919033963,1300,230.12270809660367,11748.834004781796
12604.604604604605,1065.6910619258324,1300,234.3089380741676,11773.22248075294
12620.620620620623,1061.4980632736315,1300,238.5019367263685,11797.62449407336
12636.636636636638,1057.2983066971628,1300,242.70169330283716,11822.040023242313
12652.652652652654,1053.0918029172371,1300,246.90819708276285,11846.46904681818
12668.66866866867,1048.8785626259578,1300,251.12143737404222,11870.911543416756
12684.684684684686,1044.6585964862152,1300,255.34140351378483,11895.367491712257
12700.700700700701,1040.4319151323016,1300,259.5680848676984,11919.836870436098
12716.716716716717,1036.198529169611,1300,263.801470830389,11944.319658377495
12732.732732732733,1031.9584491749647,1300,268.0415508250353,11968.815834382804
12748.74874874875,1027.7116856966877,1300,272.2883143033123,11993.325377355375
12764.764764764766,1023.4582492546742,1300,276.54175074532577,12017.848266255418
12780.780780780782,1019.1981503406005,1300,280.8018496593995,12042.384480099581
12796.796796796798,1014.9313994179465,1300,285.0686005820535,12066.933997960905
12812.812812812814,1010.6580069220563,1300,289.3419930779437,12091.496798968701
12828.82882882883,1006.3779832603068,1300,293.6220167396932,12116.072862308216
12844.844844844845,1002.091338812419,1300,297.90866118758095,12140.662167220007
12860.860860860863,997.7980839299216,1300,302.20191607007837,12165.26469300102
12876.876876876879,993.4982289370855,1300,306.5017710629145,12189.88041900271
12892.892892892894,989.1917841303548,1300,310.8082158696452,12214.509324632187
12908.90890890891,984.8787597789233,1300,315.12124022107673,12239.151389351064
12924.924924924926,980.5591661246071,1300,319.44083387539285,12263.806592675712
12940.940940940942,976.2330133818286,1300,323.76698661817136,12288.474914177285
12956.956956956958,971.9003117380107,1300,328.0996882619893,12313.156333480936
12972.972972972973,967.5610713534297,1300,332.4389286465703,12337.850830266114
12988.988988988991,963.2153023614483,1300,336.78469763855173,12362.558384266094
13005.005005005007,958.8630148687971,1300,341.1369851312029,12387.278975267413
13021.021021021023,954.5042189550659,1300,345.4957810449341,12412.01258311089
13037.037037037038,950.1389246734398,1300,349.86107532656024,12436.759187690159
13053.053053053054,945.767142050614,1300,354.232857949386,12461.518768951826
13069.06906906907,941.388881086652,1300,358.61111891334804,12486.291306895766
13085.085085085086,937.0041517553891,1300,362.9958482446109,12511.076781574307
13101.101101101101,932.6129640044201,1300,367.38703599557994,12535.875173092263
13117.117117117119,928.2153277551679,1300,371.7846722448321,12560.686461606783
13133.133133133135,923.8112529028513,1300,376.18874709714873,12585.510627327432
13149.14914914915,919.4007493170484,1300,380.5992506829516,12610.347650515054
13165.165165165166,914.9838268411659,1300,385.01617315883414,12635.197511482835
13181.181181181182,910.5604952929971,1300,389.4395047070029,12660.060190595188
13197.197197197198,906.1307644644221,1300,393.8692355355779,12684.935668268354
13213.213213213214,901.6946441223008,1300,398.3053558776992,12709.823924968612
13229.22922922923,897.2521440072687,1300,402.7478559927313,12734.724941214692
13245.245245245247,892.8032738351703,1300,407.19672616482967,12759.638697574906
13261.261261261263,888.3480432961624,1300,411.65195670383764,12784.565174668938
13277.277277277279,883.8864620553868,1300,416.1135379446132,12809.504353166505
13293.293293293294,879.418539752749,1300,420.581460247251,12834.456213787797
13309.30930930931,874.9442860033978,1300,425.0557139966022,12859.420737302516
13325.325325325326,870.4637103971327,1300,429.5362896028673,12884.397904531063
13341.341341341342,865.976822499164,1300,434.023177500836,12909.387696343014
13357.35735735736,861.4836318497801,1300,438.51636815021993,12934.3900936578
13373.373373373375,856.9841479650222,1300,443.0158520349778,12959.40507744333
13389.389389389391,852.4783803359242,1300,447.52161966407584,12984.432628717543
13405.405405405407,847.9663384291034,1300,452.0336615708966,13009.4727285472
13421.421421421423,843.4480316868758,1300,456.55196831312423,13034.525358047671
13437.437437437438,838.923469527117,1300,461.07653047288295,13059.590498383204
13453.453453453454,834.3926613438562,1300,465.60733865614384,13084.668130765742
13469.46946946947,829.8556165063928,1300,470.14438349360717,13109.758236456684
13485.485485485488,825.3123443605255,1300,474.68765563947454,13134.860796764437
13501.501501501503,820.7628542277798,1300,479.2371457722202,13159.975793045944
13517.517517517519,816.2071554058621,1300,483.79284459413793,13185.103206705797
13533.533533533535,811.6452571686641,1300,488.3547428313359,13210.243019196208
13549.54954954955,807.0771687666256,1300,492.9228312333744,13235.3952120163
13565.565565565566,802.5028994262866,1300,497.4971005737134,13260.559766712993
13581.581581581582,797.9224583505984,1300,502.0775416494016,13285.736664880385
13597.597597597598,793.3358547193457,1300,506.66414528065434,13310.925888158907
13613.613613613616,788.7430976887808,1300,511.25690231121916,13336.127418236054
13629.629629629631,784.1441963918223,1300,515.8558036081777,13361.341236845987
13645.645645645647,779.5391599384511,1300,520.4608400615489,13386.567325768745
13661.661661661663,774.9279974151468,1300,525.0720025848532,13411.80566683137
13677.677677677679,770.310717885679,1300,529.689282114321,13437.05624190632
13693.693693693695,765.6873303905904,1300,534.3126696094096,13462.319032912514
13709.70970970971,761.0578439478104,1300,538.9421560521896,13487.59402181409
13725.725725725726,756.4222675523524,1300,543.5777324476476,13512.881190621023
13741.741741741744,751.7806101765527,1300,548.2193898234473,13538.18052138864
13757.75775775776,747.132880769981,1300,552.867119230019,13563.491996217797
13773.773773773775,742.4790882599827,1300,557.5209117400173,13588.81559725381
13789.789789789791,737.8192415511076,1300,562.1807584488924,13614.151306687576
13805.805805805807,733.1533495256499,1300,566.8466504743501,13639.499106754507
13821.821821821823,728.4814210435688,1300,571.5185789564312,13664.858979734685
13837.837837837838,723.8034649426481,1300,576.1965350573519,13690.230907952542
13853.853853853856,719.1194900384235,1300,580.8805099615765,13715.614873777009
13869.869869869872,714.429505124428,1300,585.570494875572,13741.010859621016
13885.885885885888,709.7335189722289,1300,590.2664810277711,13766.41884794143
13901.901901901903,705.0315403313052,1300,594.9684596686948,13791.838821239293
13917.91791791792,700.3235779295374,1300,599.6764220704626,13817.270762058844
13933.933933933935,695.6096404727814,1300,604.3903595272186,13842.714652988372
13949.94994994995,690.8897366454021,1300,609.1102633545979,13868.170476659148
13965.965965965966,686.1638751101673,1300,613.8361248898327,13893.638215745634
13981.981981981984,681.4320645079588,1300,618.5679354920412,13919.117852966066
13997.997997998,676.6943134585981,1300,623.3056865414019,13944.609371080804
14014.014014014016,671.9506305604464,1300,628.0493694395536,13970.112752893123
14030.030030030031,667.2010243903223,1300,632.7989756096777,13995.627981249387
14046.046046046047,662.4455035040464,1300,637.5544964959536,14021.155039037954
14062.062062062063,657.6840764360277,1300,642.3159235639723,14046.693909190008
14078.078078078079,652.9167516998205,1300,647.0832483001795,14072.244574678438
14094.094094094095,648.1435377879734,1300,651.8564622120266,14097.807018518148
14110.110110110112,643.3644431717767,1300,656.6355568282233,14123.381223766559
14126.126126126128,638.5794763019694,1300,661.4205236980306,14148.96717352219
14142.142142142144,633.7886456082906,1300,666.2113543917094,14174.564850925562
14158.15815815816,628.9919594998137,1300,671.0080405001863,14200.174239158534
14174.174174174175,624.189426365092,1300,675.810573634908,14225.795321443993
14190.190190190191,619.3810545718461,1300,680.6189454281539,14251.428081046499
14206.206206206207,614.5668524673056,1300,685.4331475326944,14277.072501271596
14222.222222222223,609.7468283784619,1300,690.2531716215381,14302.728565465299
14238.23823823824,604.9209906118158,1300,695.0790093881842,14328.396257014609
14254.254254254256,600.0893474534623,1300,699.9106525465377,14354.075559347331
14270.270270270272,595.2519071693132,1300,704.7480928306868,14379.766455931645
14286.286286286288,590.4086780052476,1300,709.5913219947524,14405.468930275792
14302.302302302303,585.5596681868756,1300,714.4403318131244,14431.182965928552
14318.31831831832,580.704885919773,1300,719.295114080227,14456.908546478773
14334.334334334335,575.8443393897887,1300,724.1556606102113,14482.645655554757
14350.350350350353,570.9780367625972,1300,729.0219632374028,14508.394276825158
14366.366366366368,566.1059861841986,1300,733.8940138158014,14534.154393997973
14382.382382382384,561.2281957806717,1300,738.7718042193283,14559.925990821042
14398.3983983984,556.3446736587139,1300,743.6553263412861,14585.709051080972
14414.414414414416,551.4554279051536,1300,748.5445720948464,14611.503558604109
14430.430430430431,546.5604665871524,1300,753.4395334128476,14637.309497256127
14446.446446446447,541.6597977528563,1300,758.3402022471437,14663.126850940735
14462.462462462463,536.7534294302914,1300,763.2465705697086,14688.95560360188
14478.47847847848,531.8413696288644,1300,768.1586303711356,14714.795739220752
14494.494494494496,526.9236263381463,1300,773.0763736618537,14740.647241818204
14510.510510510512,522.0002075287484,1300,777.9997924712516,14766.510095453015
14526.526526526528,517.0711211517864,1300,782.9288788482136,14792.384284222955
14542.542542542544,512.1363751399604,1300,787.8636248600396,14818.269792262623
14558.55855855856,507.195977406127,1300,792.804022593873,14844.166603746306
14574.574574574575,502.24993584464573,1300,797.7500641553543,14870.074702885284
14590.590590590591,497.2982583310859,1300,802.7017416689141,14895.994073928421
14606.606606606609,492.3409527216627,1300,807.6590472783373,14921.924701163283
14622.622622622624,487.3780268542014,1300,812.6219731457986,14947.866568914222
14638.63863863864,482.40948854768794,1300,817.5905114523121,14973.819661543264
14654.654654654656,477.43534560251464,1300,822.5646543974854,14999.783963449627
14670.670670670672,472.45560580057645,1300,827.5443941994236,15025.759459069519
14686.686686686688,467.47027690491814,1300,832.5297230950819,15051.746132876851
14702.702702702703,462.4793666602891,1300,837.5206333397109,15077.743969382125
14718.71871871872,457.48288279321423,1300,842.5171172067858,15103.75295313229
14734.734734734737,452.4808330114629,1300,847.5191669885371,15129.773068711811
14750.750750750753,447.47322500512564,1300,852.5267749948744,15155.804300740501
14766.766766766768,442.46006644533554,1300,857.5399335546645,15181.846633876097
14782.782782782784,437.44136498580156,1300,862.5586350141984,15207.900052811181
14798.7987987988,432.41712826144794,1300,867.5828717385521,15233.964542275906
14814.814814814816,427.3873638895511,1300,872.6126361104489,15260.040087035715
14830.830830830831,422.35207946950504,1300,877.647920530495,15286.126671891821
14846.846846846847,417.3112825824028,1300,882.6887174175972,15312.224281682042
14862.862862862865,412.2649807917187,1300,887.7350192082813,15338.332901279427
14878.87887887888,407.21318164324293,1300,892.7868183567571,15364.452515592395
14894.894894894896,402.1558926646376,1300,897.8441073353624,15390.583109565621
14910.910910910912,397.0931213662825,1300,902.9068786337175,15416.724668178347
14926.926926926928,392.02487524059325,1300,907.9751247594068,15442.877176445741
14942.942942942944,386.9511617626522,1300,913.0488382373478,15469.04061941764
14958.95895895896,381.87198838983204,1300,918.128011610168,15495.214982179295
14974.974974974977,376.7873625623961,1300,923.2126374376039,15521.400249850185
14990.990990990993,371.6972917028161,1300,928.3027082971839,15547.59640758536
15007.007007007009,366.60178321636704,1300,933.398216783633,15573.803440574276
15023.023023023025,361.50084449116184,1300,938.4991555088382,15600.021334040703
15039.03903903904,356.3944828978547,1300,943.6055171021453,15626.250073243331
15055.055055055056,351.2827057901395,1300,948.7172942098605,15652.489643474777
15071.071071071072,346.16552050451355,1300,953.8344794954864,15678.740030062045
15087.087087087088,341.04293436035914,1300,958.9570656396409,15705.00121836637
15103.103103103105,335.91495466012566,1300,964.0850453398743,15731.273193782854
15119.119119119121,330.7815886893186,1300,969.2184113106814,15757.555941740484
15135.135135135137,325.64284371659414,1300,974.3571562834059,15783.849447701949
15151.151151151153,320.4987269934918,1300,979.5012730065082,15810.153697164169
15167.167167167168,315.3492457552147,1300,984.6507542447853,15836.468675656739
15183.183183183184,310.1944072199112,1300,989.8055927800888,15862.794368743362
15199.1991991992,305.0342185891568,1300,994.9657814108432,15889.130762020886
15215.215215215216,299.86868704787594,1300,1000.1313129521241,15915.477841119466
15231.231231231233,294.6978197644803,1300,1005.3021802355197,15941.835591702275
15247.24724724725,289.52162389077785,1300,1010.4783761092222,15968.203999465693
15263.263263263265,284.34010656238206,1300,1015.6598934376179,15994.5830501385
15279.27927927928,279.15327489813535,1300,1020.8467251018646,16020.97272948301
15295.295295295296,273.9611360006511,1300,1026.038863999349,16047.373023293994
15311.311311311312,268.76369695639914,1300,1031.2363030436009,16073.783917398514
15327.327327327328,263.56096483533474,1300,1036.4390351646653,16100.205397656659
15343.343343343344,258.35294669150244,1300,1041.6470533084976,16126.637449960339
15359.359359359361,253.1396495626559,1300,1046.860350437344,16153.08006023405
15375.375375375377,247.92108047037618,1300,1052.0789195296238,16179.533214434625
15391.391391391393,242.6972464204191,1300,1057.302753579581,16205.996898550555
15407.407407407409,237.46815440227874,1300,1062.5318455977213,16232.471098602851
15423.423423423425,232.23381138981858,1300,1067.7661886101814,16258.955800643787
15439.43943943944,226.99422434081316,1300,1073.0057756591868,16285.450990757816
15455.455455455456,221.7494001970972,1300,1078.2505998029028,16311.956655061264
15471.471471471474,216.4993458850695,1300,1083.5006541149305,16338.472779701335
15487.48748748749,211.24406831518172,1300,1088.7559316848183,16364.999350857126
15503.503503503505,205.9835743820313,1300,1094.0164256179687,16391.536354739445
15519.519519519521,200.71787096489425,1300,1099.2821290351058,16418.08377758973
15535.535535535537,195.4469649274124,1300,1104.5530350725876,16444.641605680714
15551.551551551553,190.1708631174588,1300,1109.8291368825412,16471.209825316633
15567.567567567568,184.88957236758142,1300,1115.1104276324186,16497.788422832404
15583.583583583584,179.6030994950106,1300,1120.3969005049894,16524.377384593565
15599.599599599602,174.31145130129335,1300,1125.6885486987067,16550.976696997015
15615.615615615618,169.01463457298814,1300,1130.9853654270119,16577.58634646964
15631.631631631633,163.71265608097383,1300,1136.2873439190262,16604.206319469686
15647.64764764765,158.40552258123353,1300,1141.5944774187665,16630.836602485186
15663.663663663665,153.09324081451268,1300,1146.9067591854873,16657.477182034643
15679.67967967968,147.7758175060444,1300,1152.2241824939556,16684.128044667592
15695.695695695696,142.45325936639165,1300,1157.5467406336084,16710.789176962913
15711.711711711712,137.12557309096883,1300,1162.8744269090312,16737.460565529775
15727.72772772773,131.79276535993267,1300,1168.2072346400673,16764.142197007866
15743.743743743746,126.45484283885344,1300,1173.5451571611466,16790.834058066037
15759.759759759761,121.11181217812737,1300,1178.8881878218726,16817.536135403505
15775.775775775777,115.76368001337323,1300,1184.2363199866268,16844.248415749033
15791.791791791793,110.41045296553966,1300,1189.5895470344603,16870.970885860712
15807.807807807809,105.05213764037035,1300,1194.9478623596297,16897.70353252707
15823.823823823825,99.68874062948817,1300,1200.3112593705118,16924.44634256485
15839.83983983984,94.32026850930743,1300,1205.6797314906926,16951.199302821224
15855.855855855858,88.94672784199975,1300,1211.0532721580003,16977.962400171862
15871.871871871874,83.56812517485014,1300,1216.4318748251499,17004.735621522173
15887.88788788789,78.18446704075723,1300,1221.8155329592428,17031.518953806375
15903.903903903905,72.79575995815503,1300,1227.204240041845,17058.312383987595
15919.919919919921,67.40201043095294,1300,1232.597989569047,17085.115899058015
15935.935935935937,62.00322494876855,1300,1237.9967750512315,17111.9294860384
15951.951951951953,56.599409986631144,1300,1243.4005900133689,17138.75313197869
15967.96796796797,51.19057200539646,1300,1248.8094279946035,17165.58682395718
15983.983983983986,45.776717451815784,1300,1254.2232825481842,17192.430549080353
16000.0,40.35785275806302,1300,1259.642147241937,17219.284294483874
